CPT_CODES, CPT_DESCRIPTION, ICD_CODES, ICD_DESCRIPTION
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), A52.05, Other cerebrovascular syphilis
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), A52.19, Other symptomatic neurosyphilis
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C00.0, Malignant neoplasm of external upper lip
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C00.1, Malignant neoplasm of external lower lip
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C00.2, Malignant neoplasm of external lip, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C00.3, Malignant neoplasm of upper lip, inner aspect
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C00.4, Malignant neoplasm of lower lip, inner aspect
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C00.5, Malignant neoplasm of lip, unspecified, inner aspect
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C00.6, Malignant neoplasm of commissure of lip, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C00.8, Malignant neoplasm of overlapping sites of lip
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C01, Malignant neoplasm of base of tongue
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C02.0, Malignant neoplasm of dorsal surface of tongue
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C02.1, Malignant neoplasm of border of tongue
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C02.2, Malignant neoplasm of ventral surface of tongue
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C02.3, Malignant neoplasm of anterior two-thirds of tongue, part unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C02.4, Malignant neoplasm of lingual tonsil
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C02.8, Malignant neoplasm of overlapping sites of tongue
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C02.9, Malignant neoplasm of tongue, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C03.0, Malignant neoplasm of upper gum
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C03.1, Malignant neoplasm of lower gum
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C03.9, Malignant neoplasm of gum, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C04.0, Malignant neoplasm of anterior floor of mouth
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C04.1, Malignant neoplasm of lateral floor of mouth
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C04.8, Malignant neoplasm of overlapping sites of floor of mouth
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C04.9, Malignant neoplasm of floor of mouth, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C05.0, Malignant neoplasm of hard palate
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C05.1, Malignant neoplasm of soft palate
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C05.2, Malignant neoplasm of uvula
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C05.8, Malignant neoplasm of overlapping sites of palate
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C06.0, Malignant neoplasm of cheek mucosa
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C06.1, Malignant neoplasm of vestibule of mouth
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C06.2, Malignant neoplasm of retromolar area
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C06.89, Malignant neoplasm of overlapping sites of other parts of mouth
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C06.9, Malignant neoplasm of mouth, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C07, Malignant neoplasm of parotid gland
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C08.0, Malignant neoplasm of submandibular gland
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C08.1, Malignant neoplasm of sublingual gland
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C08.9, Malignant neoplasm of major salivary gland, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C09.0, Malignant neoplasm of tonsillar fossa
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C09.1, Malignant neoplasm of tonsillar pillar (anterior) (posterior)
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C09.8, Malignant neoplasm of overlapping sites of tonsil
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C10.0, Malignant neoplasm of vallecula
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C10.1, Malignant neoplasm of anterior surface of epiglottis
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C10.2, Malignant neoplasm of lateral wall of oropharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C10.3, Malignant neoplasm of posterior wall of oropharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C10.4, Malignant neoplasm of branchial cleft
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C10.8, Malignant neoplasm of overlapping sites of oropharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C10.9, Malignant neoplasm of oropharynx, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C11.0, Malignant neoplasm of superior wall of nasopharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C11.1, Malignant neoplasm of posterior wall of nasopharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C11.2, Malignant neoplasm of lateral wall of nasopharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C11.3, Malignant neoplasm of anterior wall of nasopharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C11.8, Malignant neoplasm of overlapping sites of nasopharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C11.9, Malignant neoplasm of nasopharynx, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C12, Malignant neoplasm of pyriform sinus
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C13.0, Malignant neoplasm of postcricoid region
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C13.1, Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C13.2, Malignant neoplasm of posterior wall of hypopharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C13.8, Malignant neoplasm of overlapping sites of hypopharynx
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C13.9, Malignant neoplasm of hypopharynx, unspecified
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C33, Malignant neoplasm of trachea
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C69.01, Malignant neoplasm of right conjunctiva
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C69.02, Malignant neoplasm of left conjunctiva
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C69.11, Malignant neoplasm of right cornea
70544, Mr angiography head w/o dye<<<wut>>>MAGNETIC RESONANCE ANGIOGRAPHY, HEAD; WITHOUT CONTRAST MATERIAL(S), C69.12, Malignant neoplasm of left cornea
