CPT_CODES, CPT_DESCRIPTION, ICD_CODES, ICD_DESCRIPTION
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, G45.8, Other transient cerebral ischemic attacks and related syndromes
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, I70.218, Atherosclerosis of native arteries of extremities with intermittent claudication, other extremity
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, I70.228, Atherosclerosis of native arteries of extremities with rest pain, other extremity
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, I70.25, Atherosclerosis of native arteries of other extremities with ulceration
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, I70.268, Atherosclerosis of native arteries of extremities with gangrene, other extremity
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, I72.1, Aneurysm of artery of upper extremity
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, I74.2, Embolism and thrombosis of arteries of the upper extremities
37237, Open/perq place stent ea add<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; EACH ADDITIONAL ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE), G45.8, Other transient cerebral ischemic attacks and related syndromes
37237, Open/perq place stent ea add<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; EACH ADDITIONAL ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE), I70.218, Atherosclerosis of native arteries of extremities with intermittent claudication, other extremity
37237, Open/perq place stent ea add<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; EACH ADDITIONAL ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE), I70.228, Atherosclerosis of native arteries of extremities with rest pain, other extremity
37237, Open/perq place stent ea add<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; EACH ADDITIONAL ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE), I70.25, Atherosclerosis of native arteries of other extremities with ulceration
37237, Open/perq place stent ea add<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; EACH ADDITIONAL ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE), I70.268, Atherosclerosis of native arteries of extremities with gangrene, other extremity
37237, Open/perq place stent ea add<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; EACH ADDITIONAL ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE), I72.1, Aneurysm of artery of upper extremity
37237, Open/perq place stent ea add<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; EACH ADDITIONAL ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE), I74.2, Embolism and thrombosis of arteries of the upper extremities
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, Q25.5, Atresia of pulmonary artery
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, Q25.71, Coarctation of pulmonary artery
37237, Open/perq place stent ea add<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; EACH ADDITIONAL ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE), Q25.5, Atresia of pulmonary artery
37237, Open/perq place stent ea add<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; EACH ADDITIONAL ARTERY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE), Q25.71, Coarctation of pulmonary artery
37236, Open/perq place stent 1st<<<wut>>>TRANSCATHETER PLACEMENT OF AN INTRAVASCULAR STENT(S) (EXCEPT LOWER EXTREMITY ARTERY(S) FOR OCCLUSIVE DISEASE, CERVICAL CAROTID, EXTRACRANIAL VERTEBRAL OR INTRATHORACIC CAROTID, INTRACRANIAL, OR CORONARY), OPEN OR PERCUTANEOUS, INCLUDING RADIOLOGICAL SUPERVISION AND INTERPRETATION AND INCLUDING ALL ANGIOPLASTY WITHIN THE SAME VESSEL, WHEN PERFORMED; INITIAL ARTERY, T82.510A, Breakdown (mechanical) of surgically created arteriovenous fistula, initial encounter
