CPT_CODES, CPT_DESCRIPTION, ICD_CODES, ICD_DESCRIPTION
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E71.30, Disorder of fatty-acid metabolism, unspecified
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.21, Fabry (-Anderson) disease
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.22, Gaucher disease
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.240, Niemann-Pick disease type A
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.241, Niemann-Pick disease type B
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.242, Niemann-Pick disease type C
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.243, Niemann-Pick disease type D
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.248, Other Niemann-Pick disease
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.249, Niemann-Pick disease, unspecified
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.3, Sphingolipidosis, unspecified
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.5, Other lipid storage disorders
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E75.6, Lipid storage disorder, unspecified
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E77.0, Defects in post-translational modification of lysosomal enzymes
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E77.8, Other disorders of glycoprotein metabolism
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E77.9, Disorder of glycoprotein metabolism, unspecified
83701, Lipoprotein bld hr fraction<<<wut>>>LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION AND QUANTITATION OF LIPOPROTEINS INCLUDING LIPOPROTEIN SUBCLASSES WHEN PERFORMED (EG, ELECTROPHORESIS, ULTRACENTRIFUGATION), E78.00, Pure hypercholesterolemia, unspecified
