CPT_CODES, CPT_DESCRIPTION, ICD_CODES, ICD_DESCRIPTION
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, G45.9, Transient cerebral ischemic attack, unspecified
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I20.0, Unstable angina
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I20.1, Angina pectoris with documented spasm
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I20.8, Other forms of angina pectoris
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.01, ST elevation (STEMI) myocardial infarction involving left main coronary artery
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.02, ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.09, ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.11, ST elevation (STEMI) myocardial infarction involving right coronary artery
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.19, ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.21, ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.29, ST elevation (STEMI) myocardial infarction involving other sites
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.4, Non-ST elevation (NSTEMI) myocardial infarction
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.9, Acute myocardial infarction, unspecified
93268, Ecg record/review<<<wut>>>EXTERNAL PATIENT AND, WHEN PERFORMED, AUTO ACTIVATED ELECTROCARDIOGRAPHIC RHYTHM DERIVED EVENT RECORDING WITH SYMPTOM-RELATED MEMORY LOOP WITH REMOTE DOWNLOAD CAPABILITY UP TO 30 DAYS, 24-HOUR ATTENDED MONITORING; INCLUDES TRANSMISSION, REVIEW AND INTERPRETATION BY A PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL, I21.A1, Myocardial infarction type 2
